,text,dim_0,dim_1,layer,label,fold,grad_0,grad_1,iteration
1497,linear1.weight_2,0.5752753615379333,-1.4630897045135498,param,,,0.5752753615379333,-1.4630897045135498,740
1498,linear1.weight_3,-0.343839555978775,0.37302908301353455,param,,,-0.343839555978775,0.37302908301353455,740
1499,linear1.bias,-0.02187139168381691,0.380523681640625,bias,,,-0.02187139168381691,0.380523681640625,740
1500,<unk>,0.0,0.0,Embedding,,,0.0,0.0,750
1501,'s,-0.8714186549186707,-0.31357118487358093,Embedding,,,-0.8714186549186707,-0.31357118487358093,750
1502,What,0.23530003428459167,1.653812289237976,Embedding,,,0.23530003428459167,1.653812289237976,750
1503,capital,0.4631711542606354,-2.783142328262329,Embedding,,,0.4631711542606354,-2.783142328262329,750
1504,currency,-0.030528979375958443,1.6505236625671387,Embedding,,,-0.030528979375958443,1.6505236625671387,750
1505,england,1.560818076133728,1.203789472579956,Embedding,,,1.560818076133728,1.203789472579956,750
1506,is,-0.8855658173561096,0.59088134765625,Embedding,,,-0.8855658173561096,0.59088134765625,750
1507,of,-0.9158458709716797,-0.9470915794372559,Embedding,,,-0.9158458709716797,-0.9470915794372559,750
1508,russia,-3.331033706665039,1.1033790111541748,Embedding,,,-3.331033706665039,1.1033790111541748,750
1509,this,-0.447128564119339,-0.0026675125118345022,Embedding,,,-0.447128564119339,-0.0026675125118345022,750
1510,linear2.weight_0,-1.4703668355941772,-1.6446040868759155,param,,,-1.4703668355941772,-1.6446040868759155,750
1511,linear2.weight_1,0.9015923142433167,0.20663481950759888,param,,,0.9015923142433167,0.20663481950759888,750
1512,linear2.weight_2,-1.4656013250350952,0.4841437041759491,param,,,-1.4656013250350952,0.4841437041759491,750
1513,linear2.weight_3,1.5442339181900024,0.893267810344696,param,,,1.5442339181900024,0.893267810344696,750
1514,linear2.bias,-1.0377103090286255,-1.6656583547592163,bias,,,-1.0377103090286255,-1.6656583547592163,750
1515,linear1.weight_0,-2.2207183837890625,-0.3534051477909088,param,,,-2.2207183837890625,-0.3534051477909088,750
1516,linear1.weight_1,-1.5647999048233032,0.43351852893829346,param,,,-1.5647999048233032,0.43351852893829346,750
1517,linear1.weight_2,0.5765764117240906,-1.4649635553359985,param,,,0.5765764117240906,-1.4649635553359985,750
1518,linear1.weight_3,-0.3438076674938202,0.373004287481308,param,,,-0.3438076674938202,0.373004287481308,750
1519,linear1.bias,-0.023570597171783447,0.38444530963897705,bias,,,-0.023570597171783447,0.38444530963897705,750
1520,<unk>,0.0,0.0,Embedding,,,0.0,0.0,760
1521,'s,-0.8724226355552673,-0.3135451078414917,Embedding,,,-0.8724226355552673,-0.3135451078414917,760
1522,What,0.23421698808670044,1.6533076763153076,Embedding,,,0.23421698808670044,1.6533076763153076,760
1523,capital,0.46389198303222656,-2.7846736907958984,Embedding,,,0.46389198303222656,-2.7846736907958984,760
1524,currency,-0.03233284503221512,1.6515508890151978,Embedding,,,-0.03233284503221512,1.6515508890151978,760
1525,england,1.562544584274292,1.203273057937622,Embedding,,,1.562544584274292,1.203273057937622,760
1526,is,-0.8861467838287354,0.5903637409210205,Embedding,,,-0.8861467838287354,0.5903637409210205,760
1527,of,-0.9164268374443054,-0.9476091861724854,Embedding,,,-0.9164268374443054,-0.9476091861724854,760
1528,russia,-3.3338427543640137,1.1033908128738403,Embedding,,,-3.3338427543640137,1.1033908128738403,760
1529,this,-0.4477096498012543,-0.003185061737895012,Embedding,,,-0.4477096498012543,-0.003185061737895012,760
1530,linear2.weight_0,-1.4722346067428589,-1.6487098932266235,param,,,-1.4722346067428589,-1.6487098932266235,760
1531,linear2.weight_1,0.904085099697113,0.20376057922840118,param,,,0.904085099697113,0.20376057922840118,760
1532,linear2.weight_2,-1.469523310661316,0.49170011281967163,param,,,-1.469523310661316,0.49170011281967163,760
1533,linear2.weight_3,1.5475311279296875,0.8926915526390076,param,,,1.5475311279296875,0.8926915526390076,760
1534,linear2.bias,-1.0394388437271118,-1.6697648763656616,bias,,,-1.0394388437271118,-1.6697648763656616,760
1535,linear1.weight_0,-2.225557327270508,-0.3540288209915161,param,,,-2.225557327270508,-0.3540288209915161,760
1536,linear1.weight_1,-1.5667561292648315,0.43847033381462097,param,,,-1.5667561292648315,0.43847033381462097,760
1537,linear1.weight_2,0.577556312084198,-1.4665510654449463,param,,,0.577556312084198,-1.4665510654449463,760
1538,linear1.weight_3,-0.34377652406692505,0.37298014760017395,param,,,-0.34377652406692505,0.37298014760017395,760
1539,linear1.bias,-0.0228221844881773,0.3883405029773712,bias,,,-0.0228221844881773,0.3883405029773712,760
1540,<unk>,0.0,0.0,Embedding,,,0.0,0.0,770
1541,'s,-0.8723298907279968,-0.31337031722068787,Embedding,,,-0.8723298907279968,-0.31337031722068787,770
1542,What,0.23404651880264282,1.6531150341033936,Embedding,,,0.23404651880264282,1.6531150341033936,770
1543,capital,0.4646160900592804,-2.7861838340759277,Embedding,,,0.4646160900592804,-2.7861838340759277,770
1544,currency,-0.03322741761803627,1.6528685092926025,Embedding,,,-0.03322741761803627,1.6528685092926025,770
1545,england,1.5651975870132446,1.2029134035110474,Embedding,,,1.5651975870132446,1.2029134035110474,770
1546,is,-0.8863635659217834,0.5900837779045105,Embedding,,,-0.8863635659217834,0.5900837779045105,770
1547,of,-0.9166436195373535,-0.9478891491889954,Embedding,,,-0.9166436195373535,-0.9478891491889954,770
1548,russia,-3.3366658687591553,1.10355806350708,Embedding,,,-3.3366658687591553,1.10355806350708,770
1549,this,-0.44792643189430237,-0.0034649658482521772,Embedding,,,-0.44792643189430237,-0.0034649658482521772,770
1550,linear2.weight_0,-1.4740664958953857,-1.652732253074646,param,,,-1.4740664958953857,-1.652732253074646,770
1551,linear2.weight_1,0.9065483808517456,0.20092207193374634,param,,,0.9065483808517456,0.20092207193374634,770
1552,linear2.weight_2,-1.4733927249908447,0.49913856387138367,param,,,-1.4733927249908447,0.49913856387138367,770
1553,linear2.weight_3,1.5507689714431763,0.8921141624450684,param,,,1.5507689714431763,0.8921141624450684,770
1554,linear2.bias,-1.0411165952682495,-1.6737775802612305,bias,,,-1.0411165952682495,-1.6737775802612305,770
1555,linear1.weight_0,-2.230229139328003,-0.3563486337661743,param,,,-2.230229139328003,-0.3563486337661743,770
1556,linear1.weight_1,-1.568674087524414,0.443375825881958,param,,,-1.568674087524414,0.443375825881958,770
1557,linear1.weight_2,0.579095184803009,-1.4685192108154297,param,,,0.579095184803009,-1.4685192108154297,770
1558,linear1.weight_3,-0.3437460958957672,0.3729565441608429,param,,,-0.3437460958957672,0.3729565441608429,770
1559,linear1.bias,-0.024390844628214836,0.39212659001350403,bias,,,-0.024390844628214836,0.39212659001350403,770
1560,<unk>,0.0,0.0,Embedding,,,0.0,0.0,780
1561,'s,-0.8732692003250122,-0.31336626410484314,Embedding,,,-0.8732692003250122,-0.31336626410484314,780
1562,What,0.23337435722351074,1.652765154838562,Embedding,,,0.23337435722351074,1.652765154838562,780
1563,capital,0.46531736850738525,-2.7876665592193604,Embedding,,,0.46531736850738525,-2.7876665592193604,780
1564,currency,-0.034600868821144104,1.6540007591247559,Embedding,,,-0.034600868821144104,1.6540007591247559,780
1565,england,1.567270278930664,1.202479362487793,Embedding,,,1.567270278930664,1.202479362487793,780
1566,is,-0.8865660429000854,0.589731752872467,Embedding,,,-0.8865660429000854,0.589731752872467,780
1567,of,-0.9168460965156555,-0.9482411742210388,Embedding,,,-0.9168460965156555,-0.9482411742210388,780
1568,russia,-3.3394107818603516,1.1036419868469238,Embedding,,,-3.3394107818603516,1.1036419868469238,780
1569,this,-0.44812896847724915,-0.003816981567069888,Embedding,,,-0.44812896847724915,-0.003816981567069888,780
1570,linear2.weight_0,-1.4758628606796265,-1.6566725969314575,param,,,-1.4758628606796265,-1.6566725969314575,780
1571,linear2.weight_1,0.9089845418930054,0.1981208175420761,param,,,0.9089845418930054,0.1981208175420761,780
1572,linear2.weight_2,-1.4772123098373413,0.506459653377533,param,,,-1.4772123098373413,0.506459653377533,780
1573,linear2.weight_3,1.5539488792419434,0.8915347456932068,param,,,1.5539488792419434,0.8915347456932068,780
1574,linear2.bias,-1.0427439212799072,-1.6776981353759766,bias,,,-1.0427439212799072,-1.6776981353759766,780
1575,linear1.weight_0,-2.234825372695923,-0.35772427916526794,param,,,-2.234825372695923,-0.35772427916526794,780
1576,linear1.weight_1,-1.5705465078353882,0.4482232332229614,param,,,-1.5705465078353882,0.4482232332229614,780
1577,linear1.weight_2,0.5803173184394836,-1.4702078104019165,param,,,0.5803173184394836,-1.4702078104019165,780
1578,linear1.weight_3,-0.3437163531780243,0.3729335367679596,param,,,-0.3437163531780243,0.3729335367679596,780
1579,linear1.bias,-0.024744125083088875,0.39588606357574463,bias,,,-0.024744125083088875,0.39588606357574463,780
1580,<unk>,0.0,0.0,Embedding,,,0.0,0.0,790
1581,'s,-0.8742467761039734,-0.31334760785102844,Embedding,,,-0.8742467761039734,-0.31334760785102844,790
1582,What,0.23225051164627075,1.65236496925354,Embedding,,,0.23225051164627075,1.65236496925354,790
1583,capital,0.4659690856933594,-2.789114236831665,Embedding,,,0.4659690856933594,-2.789114236831665,790
1584,currency,-0.0363764725625515,1.6550484895706177,Embedding,,,-0.0363764725625515,1.6550484895706177,790
1585,england,1.5688483715057373,1.2019988298416138,Embedding,,,1.5688483715057373,1.2019988298416138,790
1586,is,-0.8872010707855225,0.5893223285675049,Embedding,,,-0.8872010707855225,0.5893223285675049,790
1587,of,-0.9174811244010925,-0.948650598526001,Embedding,,,-0.9174811244010925,-0.948650598526001,790
1588,russia,-3.3421125411987305,1.1037225723266602,Embedding,,,-3.3421125411987305,1.1037225723266602,790
1589,this,-0.44876402616500854,-0.004226448014378548,Embedding,,,-0.44876402616500854,-0.004226448014378548,790
1590,linear2.weight_0,-1.4776285886764526,-1.6605364084243774,param,,,-1.4776285886764526,-1.6605364084243774,790
1591,linear2.weight_1,0.9113962054252625,0.1953568011522293,param,,,0.9113962054252625,0.1953568011522293,790
1592,linear2.weight_2,-1.4809848070144653,0.5136632919311523,param,,,-1.4809848070144653,0.5136632919311523,790
1593,linear2.weight_3,1.5570755004882812,0.8909592628479004,param,,,1.5570755004882812,0.8909592628479004,790
1594,linear2.bias,-1.0443276166915894,-1.6815288066864014,bias,,,-1.0443276166915894,-1.6815288066864014,790
1595,linear1.weight_0,-2.2394468784332275,-0.35830631852149963,param,,,-2.2394468784332275,-0.35830631852149963,790
1596,linear1.weight_1,-1.5723683834075928,0.45300862193107605,param,,,-1.5723683834075928,0.45300862193107605,790
1597,linear1.weight_2,0.58151775598526,-1.4718453884124756,param,,,0.58151775598526,-1.4718453884124756,790
1598,linear1.weight_3,-0.3436873257160187,0.3729110658168793,param,,,-0.3436873257160187,0.3729110658168793,790
1599,linear1.bias,-0.023948440328240395,0.3997032642364502,bias,,,-0.023948440328240395,0.3997032642364502,790
1600,<unk>,0.0,0.0,Embedding,,,0.0,0.0,800
1601,'s,-0.8750646710395813,-0.3133736550807953,Embedding,,,-0.8750646710395813,-0.3133736550807953,800
1602,What,0.23161858320236206,1.6520164012908936,Embedding,,,0.23161858320236206,1.6520164012908936,800
1603,capital,0.4666799008846283,-2.7905571460723877,Embedding,,,0.4666799008846283,-2.7905571460723877,800
1604,currency,-0.037719257175922394,1.656143307685852,Embedding,,,-0.037719257175922394,1.656143307685852,800
1605,england,1.5708692073822021,1.2015726566314697,Embedding,,,1.5708692073822021,1.2015726566314697,800
1606,is,-0.887424111366272,0.5889866352081299,Embedding,,,-0.887424111366272,0.5889866352081299,800
1607,of,-0.917704164981842,-0.948986291885376,Embedding,,,-0.917704164981842,-0.948986291885376,800
1608,russia,-3.3447651863098145,1.1037999391555786,Embedding,,,-3.3447651863098145,1.1037999391555786,800
1609,this,-0.4489869773387909,-0.004562076646834612,Embedding,,,-0.4489869773387909,-0.004562076646834612,800
1610,linear2.weight_0,-1.4793559312820435,-1.6643205881118774,param,,,-1.4793559312820435,-1.6643205881118774,800
1611,linear2.weight_1,0.9137723445892334,0.19262173771858215,param,,,0.9137723445892334,0.19262173771858215,800
1612,linear2.weight_2,-1.4847038984298706,0.5207615494728088,param,,,-1.4847038984298706,0.5207615494728088,800
1613,linear2.weight_3,1.5601457357406616,0.8903802037239075,param,,,1.5601457357406616,0.8903802037239075,800
1614,linear2.bias,-1.0458608865737915,-1.6852786540985107,bias,,,-1.0458608865737915,-1.6852786540985107,800
1615,linear1.weight_0,-2.2439002990722656,-0.35963693261146545,param,,,-2.2439002990722656,-0.35963693261146545,800
1616,linear1.weight_1,-1.5741702318191528,0.4577632546424866,param,,,-1.5741702318191528,0.4577632546424866,800
1617,linear1.weight_2,0.582693874835968,-1.4734300374984741,param,,,0.582693874835968,-1.4734300374984741,800
1618,linear1.weight_3,-0.343658983707428,0.3728891611099243,param,,,-0.343658983707428,0.3728891611099243,800
1619,linear1.bias,-0.024257341399788857,0.40325281023979187,bias,,,-0.024257341399788857,0.40325281023979187,800
1620,<unk>,0.0,0.0,Embedding,,,0.0,0.0,810
1621,'s,-0.8750995993614197,-0.31318432092666626,Embedding,,,-0.8750995993614197,-0.31318432092666626,810
1622,What,0.23096215724945068,1.651718020439148,Embedding,,,0.23096215724945068,1.651718020439148,810
1623,capital,0.467273473739624,-2.79194712638855,Embedding,,,0.467273473739624,-2.79194712638855,810
1624,currency,-0.0389692559838295,1.657234787940979,Embedding,,,-0.0389692559838295,1.657234787940979,810
1625,england,1.5728248357772827,1.201200246810913,Embedding,,,1.5728248357772827,1.201200246810913,810
1626,is,-0.8880630731582642,0.5885934829711914,Embedding,,,-0.8880630731582642,0.5885934829711914,810
1627,of,-0.9183431267738342,-0.9493794441223145,Embedding,,,-0.9183431267738342,-0.9493794441223145,810
1628,russia,-3.347377300262451,1.1038742065429688,Embedding,,,-3.347377300262451,1.1038742065429688,810
1629,this,-0.4496259391307831,-0.004955275449901819,Embedding,,,-0.4496259391307831,-0.004955275449901819,810
1630,linear2.weight_0,-1.4810539484024048,-1.6680327653884888,param,,,-1.4810539484024048,-1.6680327653884888,810
1631,linear2.weight_1,0.9161237478256226,0.18992125988006592,param,,,0.9161237478256226,0.18992125988006592,810
1632,linear2.weight_2,-1.4883778095245361,0.5277469158172607,param,,,-1.4883778095245361,0.5277469158172607,810
1633,linear2.weight_3,1.5631663799285889,0.8898073434829712,param,,,1.5631663799285889,0.8898073434829712,810
1634,linear2.bias,-1.0473535060882568,-1.6889463663101196,bias,,,-1.0473535060882568,-1.6889463663101196,810
1635,linear1.weight_0,-2.248382568359375,-0.36103731393814087,param,,,-2.248382568359375,-0.36103731393814087,810
1636,linear1.weight_1,-1.5759005546569824,0.46243324875831604,param,,,-1.5759005546569824,0.46243324875831604,810
1637,linear1.weight_2,0.5838495492935181,-1.4749704599380493,param,,,0.5838495492935181,-1.4749704599380493,810
1638,linear1.weight_3,-0.34363120794296265,0.37286773324012756,param,,,-0.34363120794296265,0.37286773324012756,810
1639,linear1.bias,-0.02453567087650299,0.4070828855037689,bias,,,-0.02453567087650299,0.4070828855037689,810
1640,<unk>,0.0,0.0,Embedding,,,0.0,0.0,820
1641,'s,-0.87591153383255,-0.31320810317993164,Embedding,,,-0.87591153383255,-0.31320810317993164,820
1642,What,0.23031461238861084,1.6513851881027222,Embedding,,,0.23031461238861084,1.6513851881027222,820
1643,capital,0.4679436981678009,-2.7933404445648193,Embedding,,,0.4679436981678009,-2.7933404445648193,820
1644,currency,-0.04028696194291115,1.6582952737808228,Embedding,,,-0.04028696194291115,1.6582952737808228,820
1645,england,1.5747464895248413,1.200796127319336,Embedding,,,1.5747464895248413,1.200796127319336,820
1646,is,-0.8883046507835388,0.5882723331451416,Embedding,,,-0.8883046507835388,0.5882723331451416,820
1647,of,-0.9185847043991089,-0.9497005939483643,Embedding,,,-0.9185847043991089,-0.9497005939483643,820
1648,russia,-3.3499464988708496,1.103945016860962,Embedding,,,-3.3499464988708496,1.103945016860962,820
1649,this,-0.44986751675605774,-0.0052764336578547955,Embedding,,,-0.44986751675605774,-0.0052764336578547955,820
1650,linear2.weight_0,-1.4827189445495605,-1.6716712713241577,param,,,-1.4827189445495605,-1.6716712713241577,820
1651,linear2.weight_1,0.9184454083442688,0.1872510462999344,param,,,0.9184454083442688,0.1872510462999344,820
1652,linear2.weight_2,-1.492004632949829,0.5346271395683289,param,,,-1.492004632949829,0.5346271395683289,820
1653,linear2.weight_3,1.5661365985870361,0.8892359733581543,param,,,1.5661365985870361,0.8892359733581543,820
1654,linear2.bias,-1.0488015413284302,-1.69253671169281,bias,,,-1.0488015413284302,-1.69253671169281,820
1655,linear1.weight_0,-2.25270676612854,-0.3623192012310028,param,,,-2.25270676612854,-0.3623192012310028,820
1656,linear1.weight_1,-1.577621340751648,0.46708202362060547,param,,,-1.577621340751648,0.46708202362060547,820
1657,linear1.weight_2,0.5849841833114624,-1.4764635562896729,param,,,0.5849841833114624,-1.4764635562896729,820
1658,linear1.weight_3,-0.34360402822494507,0.372846782207489,param,,,-0.34360402822494507,0.372846782207489,820
1659,linear1.bias,-0.02479051798582077,0.4105862081050873,bias,,,-0.02479051798582077,0.4105862081050873,820
1660,<unk>,0.0,0.0,Embedding,,,0.0,0.0,830
1661,'s,-0.8767611980438232,-0.3132164180278778,Embedding,,,-0.8767611980438232,-0.3132164180278778,830
1662,What,0.22963616251945496,1.6510666608810425,Embedding,,,0.22963616251945496,1.6510666608810425,830
1663,capital,0.4685719311237335,-2.794703483581543,Embedding,,,0.4685719311237335,-2.794703483581543,830
1664,currency,-0.041593629866838455,1.6593397855758667,Embedding,,,-0.041593629866838455,1.6593397855758667,830
1665,england,1.5765974521636963,1.2004094123840332,Embedding,,,1.5765974521636963,1.2004094123840332,830
1666,is,-0.8885582685470581,0.5879581570625305,Embedding,,,-0.8885582685470581,0.5879581570625305,830
1667,of,-0.9188383221626282,-0.9500147700309753,Embedding,,,-0.9188383221626282,-0.9500147700309753,830
1668,russia,-3.352476119995117,1.1040130853652954,Embedding,,,-3.352476119995117,1.1040130853652954,830
1669,this,-0.450121134519577,-0.005590734537690878,Embedding,,,-0.450121134519577,-0.005590734537690878,830
1670,linear2.weight_0,-1.4843541383743286,-1.6752400398254395,param,,,-1.4843541383743286,-1.6752400398254395,830
1671,linear2.weight_1,0.9207409620285034,0.1846131831407547,param,,,0.9207409620285034,0.1846131831407547,830
1672,linear2.weight_2,-1.495587944984436,0.5413995981216431,param,,,-1.495587944984436,0.5413995981216431,830
1673,linear2.weight_3,1.5690594911575317,0.8886699676513672,param,,,1.5690594911575317,0.8886699676513672,830
1674,linear2.bias,-1.0502092838287354,-1.696050763130188,bias,,,-1.0502092838287354,-1.696050763130188,830
1675,linear1.weight_0,-2.256970167160034,-0.36357536911964417,param,,,-2.256970167160034,-0.36357536911964417,830
1676,linear1.weight_1,-1.5792957544326782,0.4716702997684479,param,,,-1.5792957544326782,0.4716702997684479,830
1677,linear1.weight_2,0.5860999226570129,-1.4779155254364014,param,,,0.5860999226570129,-1.4779155254364014,830
1678,linear1.weight_3,-0.34357744455337524,0.37282633781433105,param,,,-0.34357744455337524,0.37282633781433105,830
1679,linear1.bias,-0.02501623146235943,0.41413789987564087,bias,,,-0.02501623146235943,0.41413789987564087,830
1680,<unk>,0.0,0.0,Embedding,,,0.0,0.0,840
1681,'s,-0.8767240047454834,-0.31306329369544983,Embedding,,,-0.8767240047454834,-0.31306329369544983,840
1682,What,0.22939038276672363,1.650836706161499,Embedding,,,0.22939038276672363,1.650836706161499,840
1683,capital,0.4691604971885681,-2.796036720275879,Embedding,,,0.4691604971885681,-2.796036720275879,840
1684,currency,-0.04242798313498497,1.6604433059692383,Embedding,,,-0.04242798313498497,1.6604433059692383,840
1685,england,1.5788427591323853,1.2001140117645264,Embedding,,,1.5788427591323853,1.2001140117645264,840
1686,is,-0.888822615146637,0.5876516699790955,Embedding,,,-0.888822615146637,0.5876516699790955,840
1687,of,-0.919102668762207,-0.9503212571144104,Embedding,,,-0.919102668762207,-0.9503212571144104,840
1688,russia,-3.3549671173095703,1.104078769683838,Embedding,,,-3.3549671173095703,1.104078769683838,840
1689,this,-0.4503854811191559,-0.005897243041545153,Embedding,,,-0.4503854811191559,-0.005897243041545153,840
1690,linear2.weight_0,-1.4859607219696045,-1.6787415742874146,param,,,-1.4859607219696045,-1.6787415742874146,840
1691,linear2.weight_1,0.9230102896690369,0.1820058822631836,param,,,0.9230102896690369,0.1820058822631836,840
1692,linear2.weight_2,-1.4991272687911987,0.5480695366859436,param,,,-1.4991272687911987,0.5480695366859436,840
1693,linear2.weight_3,1.5719363689422607,0.8881088495254517,param,,,1.5719363689422607,0.8881088495254517,840
1694,linear2.bias,-1.0515789985656738,-1.6994919776916504,bias,,,-1.0515789985656738,-1.6994919776916504,840
1695,linear1.weight_0,-2.2611756324768066,-0.3655996322631836,param,,,-2.2611756324768066,-0.3655996322631836,840
1696,linear1.weight_1,-1.5809262990951538,0.47619959712028503,param,,,-1.5809262990951538,0.47619959712028503,840
1697,linear1.weight_2,0.5871982574462891,-1.4793275594711304,param,,,0.5871982574462891,-1.4793275594711304,840
1698,linear1.weight_3,-0.3435513973236084,0.37280625104904175,param,,,-0.3435513973236084,0.37280625104904175,840
1699,linear1.bias,-0.02623501420021057,0.4177321791648865,bias,,,-0.02623501420021057,0.4177321791648865,840
1700,<unk>,0.0,0.0,Embedding,,,0.0,0.0,850
1701,'s,-0.877561092376709,-0.313072144985199,Embedding,,,-0.877561092376709,-0.313072144985199,850
1702,What,0.22832751274108887,1.650468111038208,Embedding,,,0.22832751274108887,1.650468111038208,850
1703,capital,0.46975958347320557,-2.797356128692627,Embedding,,,0.46975958347320557,-2.797356128692627,850
1704,currency,-0.04408995807170868,1.6613937616348267,Embedding,,,-0.04408995807170868,1.6613937616348267,850
1705,england,1.5802291631698608,1.1996833086013794,Embedding,,,1.5802291631698608,1.1996833086013794,850
1706,is,-0.8894669413566589,0.5872876048088074,Embedding,,,-0.8894669413566589,0.5872876048088074,850
1707,of,-0.919746994972229,-0.9506853222846985,Embedding,,,-0.919746994972229,-0.9506853222846985,850
1708,russia,-3.3574159145355225,1.1041408777236938,Embedding,,,-3.3574159145355225,1.1041408777236938,850
1709,this,-0.45102977752685547,-0.006261308211833239,Embedding,,,-0.45102977752685547,-0.006261308211833239,850
1710,linear2.weight_0,-1.487534523010254,-1.682173490524292,param,,,-1.487534523010254,-1.682173490524292,850
1711,linear2.weight_1,0.9252490997314453,0.17942632734775543,param,,,0.9252490997314453,0.17942632734775543,850
1712,linear2.weight_2,-1.5026209354400635,0.5546420216560364,param,,,-1.5026209354400635,0.5546420216560364,850
1713,linear2.weight_3,1.5747647285461426,0.8875477910041809,param,,,1.5747647285461426,0.8875477910041809,850
1714,linear2.bias,-1.0529061555862427,-1.702864646911621,bias,,,-1.0529061555862427,-1.702864646911621,850
1715,linear1.weight_0,-2.265397310256958,-0.36611124873161316,param,,,-2.265397310256958,-0.36611124873161316,850
1716,linear1.weight_1,-1.5825257301330566,0.48068326711654663,param,,,-1.5825257301330566,0.48068326711654663,850
1717,linear1.weight_2,0.5882743000984192,-1.4806958436965942,param,,,0.5882743000984192,-1.4806958436965942,850
1718,linear1.weight_3,-0.3435259163379669,0.37278667092323303,param,,,-0.3435259163379669,0.37278667092323303,850
1719,linear1.bias,-0.02541111409664154,0.4212205708026886,bias,,,-0.02541111409664154,0.4212205708026886,850
1720,<unk>,0.0,0.0,Embedding,,,0.0,0.0,860
1721,'s,-0.8783455491065979,-0.31309446692466736,Embedding,,,-0.8783455491065979,-0.31309446692466736,860
1722,What,0.22766540944576263,1.6501601934432983,Embedding,,,0.22766540944576263,1.6501601934432983,860
1723,capital,0.4703653156757355,-2.7986598014831543,Embedding,,,0.4703653156757355,-2.7986598014831543,860
1724,currency,-0.0453578382730484,1.662390112876892,Embedding,,,-0.0453578382730484,1.662390112876892,860
1725,england,1.5819776058197021,1.1993162631988525,Embedding,,,1.5819776058197021,1.1993162631988525,860
1726,is,-0.8897368311882019,0.5869909524917603,Embedding,,,-0.8897368311882019,0.5869909524917603,860
1727,of,-0.920016884803772,-0.9509819746017456,Embedding,,,-0.920016884803772,-0.9509819746017456,860
1728,russia,-3.3598263263702393,1.104200005531311,Embedding,,,-3.3598263263702393,1.104200005531311,860
1729,this,-0.45129960775375366,-0.006557978689670563,Embedding,,,-0.45129960775375366,-0.006557978689670563,860
1730,linear2.weight_0,-1.4890793561935425,-1.6855403184890747,param,,,-1.4890793561935425,-1.6855403184890747,860
1731,linear2.weight_1,0.9274610877037048,0.17687611281871796,param,,,0.9274610877037048,0.17687611281871796,860
1732,linear2.weight_2,-1.5060710906982422,0.5611174702644348,param,,,-1.5060710906982422,0.5611174702644348,860
1733,linear2.weight_3,1.5775476694107056,0.8869892954826355,param,,,1.5775476694107056,0.8869892954826355,860
1734,linear2.bias,-1.0541958808898926,-1.7061692476272583,bias,,,-1.0541958808898926,-1.7061692476272583,860
1735,linear1.weight_0,-2.2694756984710693,-0.3672986924648285,param,,,-2.2694756984710693,-0.3672986924648285,860
1736,linear1.weight_1,-1.5840966701507568,0.48512256145477295,param,,,-1.5840966701507568,0.48512256145477295,860
1737,linear1.weight_2,0.589330792427063,-1.482024073600769,param,,,0.589330792427063,-1.482024073600769,860
1738,linear1.weight_3,-0.3435009717941284,0.37276747822761536,param,,,-0.3435009717941284,0.37276747822761536,860
1739,linear1.bias,-0.025579918175935745,0.4246118366718292,bias,,,-0.025579918175935745,0.4246118366718292,860
1740,<unk>,0.0,0.0,Embedding,,,0.0,0.0,870
1741,'s,-0.878366231918335,-0.312933087348938,Embedding,,,-0.878366231918335,-0.312933087348938,870
1742,What,0.22737786173820496,1.6499496698379517,Embedding,,,0.22737786173820496,1.6499496698379517,870
1743,capital,0.47089508175849915,-2.799924612045288,Embedding,,,0.47089508175849915,-2.799924612045288,870
1744,currency,-0.046175140887498856,1.6634438037872314,Embedding,,,-0.046175140887498856,1.6634438037872314,870
1745,england,1.5840644836425781,1.1990491151809692,Embedding,,,1.5840644836425781,1.1990491151809692,870
1746,is,-0.8900139927864075,0.5866997241973877,Embedding,,,-0.8900139927864075,0.5866997241973877,870
1747,of,-0.9202940464019775,-0.9512732028961182,Embedding,,,-0.9202940464019775,-0.9512732028961182,870
1748,russia,-3.362200975418091,1.1042563915252686,Embedding,,,-3.362200975418091,1.1042563915252686,870
1749,this,-0.45157676935195923,-0.0068493071012198925,Embedding,,,-0.45157676935195923,-0.0068493071012198925,870
1750,linear2.weight_0,-1.4905974864959717,-1.6888447999954224,param,,,-1.4905974864959717,-1.6888447999954224,870
1751,linear2.weight_1,0.9296467304229736,0.17435362935066223,param,,,0.9296467304229736,0.17435362935066223,870
1752,linear2.weight_2,-1.5094795227050781,0.5674969553947449,param,,,-1.5094795227050781,0.5674969553947449,870
1753,linear2.weight_3,1.580288290977478,0.8864369988441467,param,,,1.580288290977478,0.8864369988441467,870
1754,linear2.bias,-1.0554509162902832,-1.7094089984893799,bias,,,-1.0554509162902832,-1.7094089984893799,870
1755,linear1.weight_0,-2.2734997272491455,-0.36921587586402893,param,,,-2.2734997272491455,-0.36921587586402893,870
1756,linear1.weight_1,-1.5856132507324219,0.4894910752773285,param,,,-1.5856132507324219,0.4894910752773285,870
1757,linear1.weight_2,0.5903704166412354,-1.4833182096481323,param,,,0.5903704166412354,-1.4833182096481323,870
1758,linear1.weight_3,-0.34347647428512573,0.3727487027645111,param,,,-0.34347647428512573,0.3727487027645111,870
1759,linear1.bias,-0.026695143431425095,0.4281688332557678,bias,,,-0.026695143431425095,0.4281688332557678,870
1760,<unk>,0.0,0.0,Embedding,,,0.0,0.0,880
